well_no,date,year,month,season,is_monsoon,water_level_mean,water_level_min,water_level_max,water_level_std,water_level_lag1,water_level_lag2,water_level_lag3,water_level_rolling_3m,water_level_rolling_6m,water_level_change,rainfall_total,rainfall_mean,rainfall_max,rainy_days,rainfall_lag1,rainfall_rolling_3m,quality_TDS (mg/L),quality_NO2+NO3 (mg/L),quality_Ca (mg/L),quality_Mg (mg/L),quality_Na (mg/L),quality_K (mg/L),quality_Cl (mg/L),quality_SO4 (mg/L),quality_CO3 (mg/L),quality_HCO3 (mg/L),quality_F (mg/L),quality_pH_GEN,quality_EC_GEN (µS/cm),quality_HAR_Total (mg/L),quality_SAR,quality_Na%,year_month,measurement_count,well_type,year_qual,month_qual,year_rain,month_rain
63832,2019-11-01,2019,11,Fall,0,3.45,3.45,3.45,2.899137802864846,9.05,10.15,13.95,7.550000000000001,9.916666666666668,-5.6000000000000005,721.75,8.491176470588234,37.0,85.0,1370.7,868.0166666666668,904.0,141.0,40.0,119.07,76.0,22.0,312.0,124.0,0.0,140.3,0.6,8.2,1560.0,590.0,1.361317,21.1063,2019-11,1,OB,2019.0,7.0,2019.0,11.0
63832,2019-12-01,2019,12,Winter,0,3.25,3.25,3.25,2.899137802864846,3.45,9.05,10.15,5.250000000000001,9.083333333333334,-0.20000000000000018,753.3,10.917391304347825,38.8,69.0,721.75,948.5833333333334,904.0,141.0,40.0,119.07,76.0,22.0,312.0,124.0,0.0,140.3,0.6,8.2,1560.0,590.0,1.361317,21.1063,2019-12,1,OB,2019.0,7.0,2019.0,12.0
63832,2023-01-01,2023,1,Winter,0,2.35,2.35,2.35,2.899137802864846,3.25,3.45,9.05,3.0166666666666675,7.033333333333332,-0.8999999999999999,1.0,1.0,1.0,1.0,753.3,492.01666666666665,1685.0,166.0,44.0,109.0,329.0,106.0,617.0,189.0,0.0,250.0,0.26,8.2,2760.0,560.0,6.042852921,60.44576692,2023-01,1,OB,2023.0,1.0,2023.0,1.0
63832,2023-02-01,2023,2,Winter,0,2.35,2.35,2.35,2.899137802864846,2.35,3.25,3.45,2.650000000000001,5.1000000000000005,0.0,155.1,8.616666666666667,18.0,18.0,1.0,303.1333333333333,1685.0,166.0,44.0,109.0,329.0,106.0,617.0,189.0,0.0,250.0,0.26,8.2,2760.0,560.0,6.042852921,60.44576692,2023-02,1,OB,2023.0,1.0,2023.0,2.0
63832,2023-03-01,2023,3,Spring,0,3.55,3.55,3.55,2.899137802864846,2.35,2.35,3.25,2.7500000000000004,4.0,1.1999999999999997,546.8000000000001,21.872000000000003,76.0,25.0,155.1,234.30000000000004,1685.0,166.0,44.0,109.0,329.0,106.0,617.0,189.0,0.0,250.0,0.26,8.2,2760.0,560.0,6.042852921,60.44576692,2023-03,1,OB,2023.0,1.0,2023.0,3.0
63832,2023-04-01,2023,4,Spring,0,5.35,5.35,5.35,2.899137802864846,3.55,2.35,2.35,3.7500000000000004,3.3833333333333333,1.7999999999999998,470.8,10.234782608695653,56.2,46.0,546.8000000000001,390.90000000000003,1685.0,166.0,44.0,109.0,329.0,106.0,617.0,189.0,0.0,250.0,0.26,8.2,2760.0,560.0,6.042852921,60.44576692,2023-04,1,OB,2023.0,1.0,2023.0,4.0
63832,2023-05-01,2023,5,Spring,0,5.55,5.55,5.55,2.899137802864846,5.35,3.55,2.35,4.816666666666667,3.733333333333333,0.20000000000000018,2103.2,13.48205128205128,100.4,156.0,470.8,1040.2666666666667,1685.0,166.0,44.0,109.0,329.0,106.0,617.0,189.0,0.0,250.0,0.26,8.2,2760.0,560.0,6.042852921,60.44576692,2023-05,1,OB,2023.0,1.0,2023.0,5.0
63832,2023-06-01,2023,6,Summer,1,7.25,7.25,7.25,2.899137802864846,5.55,5.35,3.55,6.050000000000001,4.3999999999999995,1.7000000000000002,294.6,9.82,42.0,30.0,2103.2,956.1999999999998,1685.0,166.0,44.0,109.0,329.0,106.0,617.0,189.0,0.0,250.0,0.26,8.2,2760.0,560.0,6.042852921,60.44576692,2023-06,1,OB,2023.0,1.0,2023.0,6.0
63832,2023-07-01,2023,7,Summer,1,7.45,7.45,7.45,2.899137802864846,7.25,5.55,5.35,6.75,5.25,0.20000000000000018,258.1,4.096825396825397,15.0,63.0,294.6,885.2999999999998,1482.0,37.0,40.0,73.0,370.0,63.0,617.0,120.0,0.0,323.0,0.45,7.4,2570.0,400.0,8.05,68.91338809,2023-07,1,OB,2023.0,7.0,2023.0,7.0
63832,2023-08-01,2023,8,Summer,1,8.35,8.35,8.35,2.899137802864846,7.45,7.25,5.55,7.683333333333334,6.25,0.8999999999999995,413.8,9.404545454545454,64.0,44.0,258.1,322.1666666666667,1482.0,37.0,40.0,73.0,370.0,63.0,617.0,120.0,0.0,323.0,0.45,7.4,2570.0,400.0,8.05,68.91338809,2023-08,1,OB,2023.0,7.0,2023.0,8.0
63832,2023-09-01,2023,9,Fall,1,11.65,11.65,11.65,2.899137802864846,8.35,7.45,7.25,9.15,7.6000000000000005,3.3000000000000007,523.9,8.315873015873015,58.0,63.0,413.8,398.6000000000001,1482.0,37.0,40.0,73.0,370.0,63.0,617.0,120.0,0.0,323.0,0.45,7.4,2570.0,400.0,8.05,68.91338809,2023-09,1,OB,2023.0,7.0,2023.0,9.0
63832,2023-10-01,2023,10,Fall,0,15.75,15.75,15.75,2.899137802864846,11.65,8.35,7.45,11.916666666666666,9.333333333333334,4.1,2258.4,17.506976744186048,113.0,129.0,523.9,1065.3666666666668,1482.0,37.0,40.0,73.0,370.0,63.0,617.0,120.0,0.0,323.0,0.45,7.4,2570.0,400.0,8.05,68.91338809,2023-10,1,OB,2023.0,7.0,2023.0,10.0
63832,2023-11-01,2023,11,Fall,0,13.25,13.25,13.25,2.899137802864846,15.75,11.65,8.35,13.549999999999999,10.616666666666667,-2.5,3490.4,14.916239316239317,167.0,234.0,2258.4,2090.9,1482.0,37.0,40.0,73.0,370.0,63.0,617.0,120.0,0.0,323.0,0.45,7.4,2570.0,400.0,8.05,68.91338809,2023-11,1,OB,2023.0,7.0,2023.0,11.0
63832,2023-12-01,2023,12,Winter,0,3.95,3.95,3.95,2.899137802864846,13.25,15.75,11.65,10.983333333333334,10.066666666666666,-9.3,858.2,12.26,75.0,70.0,3490.4,2202.3333333333335,1482.0,37.0,40.0,73.0,370.0,63.0,617.0,120.0,0.0,323.0,0.45,7.4,2570.0,400.0,8.05,68.91338809,2023-12,1,OB,2023.0,7.0,2023.0,12.0
HP II-03,2023-01-01,2023,1,Winter,0,7.7,7.7,7.7,2.899137802864846,7.7,7.7,7.7,7.7,7.7,0.6000000000000005,1.0,1.0,1.0,1.0,1.0,1.0,1562.0,16.0,88.0,80.0,311.0,82.0,581.0,227.0,0.0,354.0,1.26,8.2,2670.0,550.0,5.756419342,58.77012277,2023-01,1,PZ,2023.0,1.0,2023.0,1.0
HP II-03,2023-02-01,2023,2,Winter,0,8.3,8.3,8.3,2.899137802864846,7.7,7.7,7.7,8.0,8.0,0.6000000000000005,155.1,8.616666666666667,18.0,18.0,1.0,78.05,1562.0,16.0,88.0,80.0,311.0,82.0,581.0,227.0,0.0,354.0,1.26,8.2,2670.0,550.0,5.756419342,58.77012277,2023-02,1,PZ,2023.0,1.0,2023.0,2.0
HP II-03,2023-03-01,2023,3,Spring,0,8.6,8.6,8.6,2.899137802864846,8.3,7.7,7.7,8.200000000000001,8.200000000000001,0.29999999999999893,546.8000000000001,21.872000000000003,76.0,25.0,155.1,234.30000000000004,1562.0,16.0,88.0,80.0,311.0,82.0,581.0,227.0,0.0,354.0,1.26,8.2,2670.0,550.0,5.756419342,58.77012277,2023-03,1,PZ,2023.0,1.0,2023.0,3.0
HP II-03,2023-04-01,2023,4,Spring,0,10.8,10.8,10.8,2.899137802864846,8.6,8.3,7.7,9.233333333333334,8.85,2.200000000000001,470.8,10.234782608695653,56.2,46.0,546.8000000000001,390.90000000000003,1562.0,16.0,88.0,80.0,311.0,82.0,581.0,227.0,0.0,354.0,1.26,8.2,2670.0,550.0,5.756419342,58.77012277,2023-04,1,PZ,2023.0,1.0,2023.0,4.0
HP II-03,2023-05-01,2023,5,Spring,0,11.2,11.2,11.2,2.899137802864846,10.8,8.6,8.3,10.200000000000001,9.32,0.3999999999999986,2103.2,13.48205128205128,100.4,156.0,470.8,1040.2666666666667,1562.0,16.0,88.0,80.0,311.0,82.0,581.0,227.0,0.0,354.0,1.26,8.2,2670.0,550.0,5.756419342,58.77012277,2023-05,1,PZ,2023.0,1.0,2023.0,5.0
HP II-03,2023-06-01,2023,6,Summer,1,12.5,12.5,12.5,2.899137802864846,11.2,10.8,8.6,11.5,9.85,1.3000000000000007,294.6,9.82,42.0,30.0,2103.2,956.1999999999998,1562.0,16.0,88.0,80.0,311.0,82.0,581.0,227.0,0.0,354.0,1.26,8.2,2670.0,550.0,5.756419342,58.77012277,2023-06,1,PZ,2023.0,1.0,2023.0,6.0
HP II-03,2023-07-01,2023,7,Summer,1,9.8,9.8,9.8,2.899137802864846,12.5,11.2,10.8,11.166666666666666,10.2,-2.6999999999999993,258.1,4.096825396825397,15.0,63.0,294.6,885.2999999999998,1683.0,192.0,60.0,117.0,336.0,66.0,737.0,56.0,0.0,238.0,0.1,8.1,2870.0,630.0,5.816779232,56.41557084,2023-07,1,PZ,2023.0,7.0,2023.0,7.0
HP II-03,2023-08-01,2023,8,Summer,1,10.0,10.0,10.0,2.899137802864846,9.8,12.5,11.2,10.766666666666666,10.483333333333333,0.1999999999999993,413.8,9.404545454545454,64.0,44.0,258.1,322.1666666666667,1683.0,192.0,60.0,117.0,336.0,66.0,737.0,56.0,0.0,238.0,0.1,8.1,2870.0,630.0,5.816779232,56.41557084,2023-08,1,PZ,2023.0,7.0,2023.0,8.0
HP II-03,2023-09-01,2023,9,Fall,1,10.8,10.8,10.8,2.899137802864846,10.0,9.8,12.5,10.200000000000001,10.85,0.8000000000000007,523.9,8.315873015873015,58.0,63.0,413.8,398.6000000000001,1683.0,192.0,60.0,117.0,336.0,66.0,737.0,56.0,0.0,238.0,0.1,8.1,2870.0,630.0,5.816779232,56.41557084,2023-09,1,PZ,2023.0,7.0,2023.0,9.0
HP II-03,2023-10-01,2023,10,Fall,0,11.5,11.5,11.5,2.899137802864846,10.8,10.0,9.8,10.766666666666667,10.966666666666667,0.6999999999999993,2258.4,17.506976744186048,113.0,129.0,523.9,1065.3666666666668,1683.0,192.0,60.0,117.0,336.0,66.0,737.0,56.0,0.0,238.0,0.1,8.1,2870.0,630.0,5.816779232,56.41557084,2023-10,1,PZ,2023.0,7.0,2023.0,10.0
HP II-03,2023-11-01,2023,11,Fall,0,11.6,11.6,11.6,2.899137802864846,11.5,10.8,10.0,11.300000000000002,11.033333333333333,0.09999999999999964,3490.4,14.916239316239317,167.0,234.0,2258.4,2090.9,1683.0,192.0,60.0,117.0,336.0,66.0,737.0,56.0,0.0,238.0,0.1,8.1,2870.0,630.0,5.816779232,56.41557084,2023-11,1,PZ,2023.0,7.0,2023.0,11.0
HP II-03,2023-12-01,2023,12,Winter,0,8.5,8.5,8.5,2.899137802864846,11.6,11.5,10.8,10.533333333333333,10.366666666666667,-3.0999999999999996,858.2,12.26,75.0,70.0,3490.4,2202.3333333333335,1683.0,192.0,60.0,117.0,336.0,66.0,737.0,56.0,0.0,238.0,0.1,8.1,2870.0,630.0,5.816779232,56.41557084,2023-12,1,PZ,2023.0,7.0,2023.0,12.0
HP-II-02,2023-01-01,2023,1,Winter,0,7.6,7.6,7.6,2.899137802864846,7.6,7.6,7.6,7.6,7.6,1.0999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-01,1,PZ,2017.0,7.0,2023.0,1.0
HP-II-02,2023-02-01,2023,2,Winter,0,8.7,8.7,8.7,2.899137802864846,7.6,7.6,7.6,8.149999999999999,8.149999999999999,1.0999999999999996,155.1,8.616666666666667,18.0,18.0,1.0,78.05,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-02,1,PZ,2017.0,7.0,2023.0,2.0
HP-II-02,2023-03-01,2023,3,Spring,0,9.0,9.0,9.0,2.899137802864846,8.7,7.6,7.6,8.433333333333332,8.433333333333332,0.3000000000000007,546.8000000000001,21.872000000000003,76.0,25.0,155.1,234.30000000000004,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-03,1,PZ,2017.0,7.0,2023.0,3.0
HP-II-02,2023-04-01,2023,4,Spring,0,11.6,11.6,11.6,2.899137802864846,9.0,8.7,7.6,9.766666666666666,9.225,2.5999999999999996,470.8,10.234782608695653,56.2,46.0,546.8000000000001,390.90000000000003,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-04,1,PZ,2017.0,7.0,2023.0,4.0
HP-II-02,2023-05-01,2023,5,Spring,0,11.7,11.7,11.7,2.899137802864846,11.6,9.0,8.7,10.766666666666666,9.719999999999999,0.09999999999999964,2103.2,13.48205128205128,100.4,156.0,470.8,1040.2666666666667,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-05,1,PZ,2017.0,7.0,2023.0,5.0
HP-II-02,2023-06-01,2023,6,Summer,1,11.9,11.9,11.9,2.899137802864846,11.7,11.6,9.0,11.733333333333334,10.083333333333334,0.20000000000000107,294.6,9.82,42.0,30.0,2103.2,956.1999999999998,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-06,1,PZ,2017.0,7.0,2023.0,6.0
HP-II-02,2023-07-01,2023,7,Summer,1,10.8,10.8,10.8,2.899137802864846,11.9,11.7,11.6,11.466666666666667,10.616666666666665,-1.0999999999999996,258.1,4.096825396825397,15.0,63.0,294.6,885.2999999999998,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-07,1,PZ,2017.0,7.0,2023.0,7.0
HP-II-02,2023-08-01,2023,8,Summer,1,11.5,11.5,11.5,2.899137802864846,10.8,11.9,11.7,11.4,11.083333333333334,0.6999999999999993,413.8,9.404545454545454,64.0,44.0,258.1,322.1666666666667,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-08,1,PZ,2017.0,7.0,2023.0,8.0
HP-II-02,2023-09-01,2023,9,Fall,1,10.6,10.6,10.6,2.899137802864846,11.5,10.8,11.9,10.966666666666669,11.35,-0.9000000000000004,523.9,8.315873015873015,58.0,63.0,413.8,398.6000000000001,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-09,1,PZ,2017.0,7.0,2023.0,9.0
HP-II-02,2023-10-01,2023,10,Fall,0,11.0,11.0,11.0,2.899137802864846,10.6,11.5,10.8,11.033333333333331,11.25,0.40000000000000036,2258.4,17.506976744186048,113.0,129.0,523.9,1065.3666666666668,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-10,1,PZ,2017.0,7.0,2023.0,10.0
HP-II-02,2023-11-01,2023,11,Fall,0,8.1,8.1,8.1,2.899137802864846,11.0,10.6,11.5,9.899999999999999,10.65,-2.9000000000000004,3490.4,14.916239316239317,167.0,234.0,2258.4,2090.9,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-11,1,PZ,2017.0,7.0,2023.0,11.0
HP-II-02,2023-12-01,2023,12,Winter,0,4.9,4.9,4.9,2.899137802864846,8.1,11.0,10.6,8.0,9.483333333333333,-3.1999999999999993,858.2,12.26,75.0,70.0,3490.4,2202.3333333333335,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2023-12,1,PZ,2017.0,7.0,2023.0,12.0
HP1CTR04,2017-01-01,2017,1,Winter,0,14.77,14.77,14.77,2.899137802864846,14.77,14.77,14.77,14.77,14.77,-0.8499999999999996,46.5,6.642857142857143,13.0,7.0,46.5,46.5,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-01,1,PZ,2017.0,7.0,2017.0,1.0
HP1CTR04,2017-02-01,2017,2,Winter,0,13.92,13.92,13.92,2.899137802864846,14.77,14.77,14.77,14.344999999999999,14.344999999999999,-0.8499999999999996,46.5,6.642857142857143,13.0,7.0,46.5,46.5,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-02,1,PZ,2017.0,7.0,2017.0,1.0
HP1CTR04,2017-03-01,2017,3,Spring,0,14.16,14.16,14.16,2.899137802864846,13.92,14.77,14.77,14.283333333333333,14.283333333333333,0.2400000000000002,164.4,10.96,47.0,15.0,46.5,105.45,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-03,1,PZ,2017.0,7.0,2017.0,3.0
HP1CTR04,2017-04-01,2017,4,Spring,0,14.66,14.66,14.66,2.899137802864846,14.16,13.92,14.77,14.246666666666668,14.3775,0.5,234.2,10.645454545454545,26.0,22.0,164.4,199.3,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-04,1,PZ,2017.0,7.0,2017.0,4.0
HP1CTR04,2017-05-01,2017,5,Spring,0,14.2,14.2,14.2,2.899137802864846,14.66,14.16,13.92,14.339999999999998,14.341999999999999,-0.46000000000000085,408.8,9.506976744186046,32.0,43.0,234.2,269.1333333333333,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-05,1,PZ,2017.0,7.0,2017.0,5.0
HP1CTR04,2017-06-01,2017,6,Summer,1,14.3,14.3,14.3,2.899137802864846,14.2,14.66,14.16,14.386666666666668,14.335,0.10000000000000142,105.6,11.733333333333333,35.0,9.0,408.8,249.53333333333333,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-06,1,PZ,2017.0,7.0,2017.0,6.0
HP1CTR04,2017-07-01,2017,7,Summer,1,15.65,15.65,15.65,2.899137802864846,14.3,14.2,14.66,14.716666666666667,14.481666666666667,1.3499999999999996,56.6,8.085714285714285,30.0,7.0,105.6,190.33333333333334,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-07,1,PZ,2017.0,7.0,2017.0,7.0
HP1CTR04,2017-08-01,2017,8,Summer,1,14.25,14.25,14.25,2.899137802864846,15.65,14.3,14.2,14.733333333333334,14.536666666666667,-1.4000000000000004,514.1,11.17608695652174,80.0,46.0,56.6,225.43333333333337,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-08,1,PZ,2017.0,7.0,2017.0,8.0
HP1CTR04,2017-09-01,2017,9,Fall,1,14.2,14.2,14.2,2.899137802864846,14.25,15.65,14.3,14.699999999999998,14.543333333333335,-0.05000000000000071,1495.9,27.19818181818182,118.0,55.0,514.1,688.8666666666668,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-09,1,PZ,2017.0,7.0,2017.0,9.0
HP1CTR04,2017-10-01,2017,10,Fall,0,16.23,16.23,16.23,2.899137802864846,14.2,14.25,15.65,14.893333333333333,14.805,2.030000000000001,836.2,16.39607843137255,70.0,51.0,1495.9,948.7333333333335,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-10,1,PZ,2017.0,7.0,2017.0,10.0
HP1CTR04,2017-11-01,2017,11,Fall,0,12.9,12.9,12.9,2.899137802864846,16.23,14.2,14.25,14.443333333333333,14.588333333333333,-3.33,521.2,9.143859649122808,68.0,57.0,836.2,951.1,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-11,1,PZ,2017.0,7.0,2017.0,11.0
HP1CTR04,2017-12-01,2017,12,Winter,0,12.23,12.23,12.23,2.899137802864846,12.9,16.23,14.2,13.786666666666667,14.243333333333332,-0.6699999999999999,401.8,18.263636363636365,56.0,22.0,521.2,586.4,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2017-12,1,PZ,2017.0,7.0,2017.0,12.0
HP1CTR04,2018-01-01,2018,1,Winter,0,12.94,12.94,12.94,2.899137802864846,12.23,12.9,16.23,12.69,13.791666666666666,0.7099999999999991,7.6,2.533333333333333,3.0,3.0,401.8,310.2,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2018-01,1,PZ,2017.0,7.0,2018.0,1.0
HP1CTR04,2018-02-01,2018,2,Winter,0,13.42,13.42,13.42,2.899137802864846,12.94,12.23,12.9,12.863333333333335,13.653333333333334,0.4800000000000004,113.2,16.17142857142857,62.0,7.0,7.6,174.20000000000002,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2018-02,1,PZ,2017.0,7.0,2018.0,2.0
HP1CTR04,2018-03-01,2018,3,Spring,0,13.95,13.95,13.95,2.899137802864846,13.42,12.94,12.23,13.436666666666666,13.611666666666666,0.5299999999999994,180.3,10.605882352941178,48.0,17.0,113.2,100.36666666666667,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2018-03,1,PZ,2017.0,7.0,2018.0,3.0
HP1CTR04,2018-04-01,2018,4,Spring,0,13.79,13.79,13.79,2.899137802864846,13.95,13.42,12.94,13.719999999999999,13.204999999999998,-0.16000000000000014,20.0,6.666666666666667,13.0,3.0,180.3,104.5,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2018-04,1,PZ,2017.0,7.0,2018.0,4.0
HP1CTR04,2018-05-01,2018,5,Spring,0,13.82,13.82,13.82,2.899137802864846,13.79,13.95,13.42,13.853333333333332,13.358333333333334,0.030000000000001137,1604.22,17.24967741935484,138.0,93.0,20.0,601.5066666666667,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2018-05,1,PZ,2017.0,7.0,2018.0,5.0
HP1CTR04,2018-06-01,2018,6,Summer,1,9.61,9.61,9.61,2.899137802864846,13.82,13.79,13.95,12.406666666666666,12.921666666666667,-4.210000000000001,66.6,4.4399999999999995,13.0,15.0,1604.22,563.6066666666667,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2018-06,1,PZ,2017.0,7.0,2018.0,6.0
HP1CTR04,2018-07-01,2018,7,Summer,1,10.7,10.7,10.7,2.899137802864846,9.61,13.82,13.79,11.376666666666667,12.548333333333334,1.0899999999999999,80.1,3.0807692307692305,12.0,26.0,66.6,583.64,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2018-07,1,PZ,2017.0,7.0,2018.0,7.0
HP1CTR04,2018-11-01,2018,11,Fall,0,10.46,10.46,10.46,2.899137802864846,10.7,9.61,13.82,10.256666666666668,12.055,-0.23999999999999844,953.2,11.767901234567901,68.0,81.0,80.1,366.6333333333334,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2018-11,1,PZ,2017.0,7.0,2018.0,11.0
HP1CTR04,2018-12-01,2018,12,Winter,0,9.56,9.56,9.56,2.899137802864846,10.46,10.7,9.61,10.24,11.323333333333332,-0.9000000000000004,85.8,6.128571428571428,18.0,14.0,953.2,373.03333333333336,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2018-12,1,PZ,2017.0,7.0,2018.0,12.0
HP1CTR04,2019-01-01,2019,1,Winter,0,9.4,9.4,9.4,2.899137802864846,9.56,10.46,10.7,9.806666666666667,10.591666666666667,-0.16000000000000014,17.0,8.5,11.0,2.0,85.8,352.0,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2019-01,1,PZ,2017.0,7.0,2019.0,1.0
HP1CTR04,2019-02-01,2019,2,Winter,0,11.3,11.3,11.3,2.899137802864846,9.4,9.56,10.46,10.086666666666668,10.171666666666667,1.9000000000000004,17.0,8.5,11.0,2.0,17.0,51.39999999999998,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2019-02,1,PZ,2017.0,7.0,2019.0,1.0
HP1CTR04,2019-03-01,2019,3,Spring,0,11.4,11.4,11.4,2.899137802864846,11.3,9.4,9.56,10.700000000000001,10.47,0.09999999999999964,2.0,2.0,2.0,1.0,17.0,9.5,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2019-03,1,PZ,2017.0,7.0,2019.0,3.0
HP1CTR04,2019-04-01,2019,4,Spring,0,12.6,12.6,12.6,2.899137802864846,11.4,11.3,9.4,11.766666666666667,10.786666666666667,1.1999999999999993,2.0,2.0,2.0,1.0,2.0,2.0,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2019-04,1,PZ,2017.0,7.0,2019.0,3.0
HP1CTR04,2019-05-01,2019,5,Spring,0,13.5,13.5,13.5,2.899137802864846,12.6,11.4,11.3,12.5,11.293333333333335,0.9000000000000004,2.0,2.0,2.0,1.0,2.0,2.0,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2019-05,1,PZ,2017.0,7.0,2019.0,3.0
HP1CTR04,2019-06-01,2019,6,Summer,1,13.9,13.9,13.9,2.899137802864846,13.5,12.6,11.4,13.333333333333334,12.016666666666666,0.40000000000000036,2.0,2.0,2.0,1.0,2.0,2.0,3483.0,12.0,176.0,252.72,810.0,13.0,1886.0,79.0,0.0,427.0,0.99,8.1,6550.0,1480.0,9.161632,54.08437,2019-06,1,PZ,2017.0,7.0,2019.0,3.0
